Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_us_desti_principal,Concepte,Nombre
2023,8,Nou Barris,45,Porta,33,Aparcaments,Valor_€,1967463.26
2023,8,Nou Barris,45,Porta,33,Sanitat,Valor_€,88803.79
2023,8,Nou Barris,45,Porta,33,Oficines,Valor_€,179757.33
2023,8,Nou Barris,45,Porta,33,Comerç,Valor_€,3168709.52
2023,8,Nou Barris,45,Porta,33,Ensenyament i cultura,Valor_€,234679.88
2023,8,Nou Barris,45,Porta,33,Administració Pública,Valor_€,716237.9
2023,8,Nou Barris,45,Porta,34,Oficines,Superfície_m2,638
2023,8,Nou Barris,45,Porta,34,Habitatge,Superfície_m2,34734
2023,8,Nou Barris,45,Porta,34,Aparcaments,Superfície_m2,9354
2023,8,Nou Barris,45,Porta,34,Magatzem,Superfície_m2,2987
2023,8,Nou Barris,45,Porta,34,Comerç,Superfície_m2,2959
2023,8,Nou Barris,45,Porta,34,Oficines,Nombre,10
2023,8,Nou Barris,45,Porta,34,Habitatge,Nombre,564
2023,8,Nou Barris,45,Porta,34,Aparcaments,Nombre,411
2023,8,Nou Barris,45,Porta,34,Magatzem,Nombre,7
2023,8,Nou Barris,45,Porta,34,Comerç,Nombre,47
2023,8,Nou Barris,45,Porta,34,Oficines,Valor_€,501037.72
2023,8,Nou Barris,45,Porta,34,Habitatge,Valor_€,25627169.88
2023,8,Nou Barris,45,Porta,34,Aparcaments,Valor_€,2588377.02
2023,8,Nou Barris,45,Porta,34,Magatzem,Valor_€,963248.44
2023,8,Nou Barris,45,Porta,34,Comerç,Valor_€,1722596
2023,8,Nou Barris,45,Porta,35,Oficines,Superfície_m2,728
2023,8,Nou Barris,45,Porta,35,Magatzem,Superfície_m2,2913
2023,8,Nou Barris,45,Porta,35,Aparcaments,Superfície_m2,6400
2023,8,Nou Barris,45,Porta,35,Turisme i hostaleria,Superfície_m2,1148
2023,8,Nou Barris,45,Porta,35,Habitatge,Superfície_m2,43542
2023,8,Nou Barris,45,Porta,35,Comerç,Superfície_m2,4105
2023,8,Nou Barris,45,Porta,35,Oficines,Nombre,16
2023,8,Nou Barris,45,Porta,35,Magatzem,Nombre,78
2023,8,Nou Barris,45,Porta,35,Aparcaments,Nombre,290
2023,8,Nou Barris,45,Porta,35,Turisme i hostaleria,Nombre,2
2023,8,Nou Barris,45,Porta,35,Habitatge,Nombre,711
2023,8,Nou Barris,45,Porta,35,Comerç,Nombre,43
2023,8,Nou Barris,45,Porta,35,Oficines,Valor_€,614440.55
2023,8,Nou Barris,45,Porta,35,Magatzem,Valor_€,1205335.01
2023,8,Nou Barris,45,Porta,35,Aparcaments,Valor_€,2962661.07
2023,8,Nou Barris,45,Porta,35,Turisme i hostaleria,Valor_€,1421514.59
2023,8,Nou Barris,45,Porta,35,Habitatge,Valor_€,33249431.67
2023,8,Nou Barris,45,Porta,35,Comerç,Valor_€,2571528.49
2023,8,Nou Barris,45,Porta,36,Ensenyament i cultura,Superfície_m2,1686
2023,8,Nou Barris,45,Porta,36,Oficines,Superfície_m2,74
2023,8,Nou Barris,45,Porta,36,Comerç,Superfície_m2,1853
2023,8,Nou Barris,45,Porta,36,Magatzem,Superfície_m2,1326
2023,8,Nou Barris,45,Porta,36,Habitatge,Superfície_m2,38370
2023,8,Nou Barris,45,Porta,36,Ensenyament i cultura,Nombre,3
2023,8,Nou Barris,45,Porta,36,Oficines,Nombre,2
2023,8,Nou Barris,45,Porta,36,Comerç,Nombre,31
2023,8,Nou Barris,45,Porta,36,Magatzem,Nombre,17
2023,8,Nou Barris,45,Porta,36,Habitatge,Nombre,707
2023,8,Nou Barris,45,Porta,36,Ensenyament i cultura,Valor_€,980324.7
2023,8,Nou Barris,45,Porta,36,Oficines,Valor_€,25134.25
2023,8,Nou Barris,45,Porta,36,Comerç,Valor_€,1144864.08
2023,8,Nou Barris,45,Porta,36,Magatzem,Valor_€,592291.15
2023,8,Nou Barris,45,Porta,36,Habitatge,Valor_€,27884907.79
2023,8,Nou Barris,45,Porta,37,Sanitat,Superfície_m2,352
2023,8,Nou Barris,45,Porta,37,Esportiu,Superfície_m2,566
2023,8,Nou Barris,45,Porta,37,Magatzem,Superfície_m2,4909
2023,8,Nou Barris,45,Porta,37,Aparcaments,Superfície_m2,4086
2023,8,Nou Barris,45,Porta,37,Oficines,Superfície_m2,147
2023,8,Nou Barris,45,Porta,37,Habitatge,Superfície_m2,43893
2023,8,Nou Barris,45,Porta,37,Comerç,Superfície_m2,7377
2023,8,Nou Barris,45,Porta,37,Ensenyament i cultura,Superfície_m2,3238
2023,8,Nou Barris,45,Porta,37,Sanitat,Nombre,2
2023,8,Nou Barris,45,Porta,37,Esportiu,Nombre,2
2023,8,Nou Barris,45,Porta,37,Magatzem,Nombre,38
2023,8,Nou Barris,45,Porta,37,Aparcaments,Nombre,91
2023,8,Nou Barris,45,Porta,37,Oficines,Nombre,1
2023,8,Nou Barris,45,Porta,37,Habitatge,Nombre,710
2023,8,Nou Barris,45,Porta,37,Comerç,Nombre,98
2023,8,Nou Barris,45,Porta,37,Ensenyament i cultura,Nombre,7
2023,8,Nou Barris,45,Porta,37,Sanitat,Valor_€,243655.99
2023,8,Nou Barris,45,Porta,37,Esportiu,Valor_€,224836.42
2023,8,Nou Barris,45,Porta,37,Magatzem,Valor_€,1392942.85
2023,8,Nou Barris,45,Porta,37,Aparcaments,Valor_€,1373798.51
2023,8,Nou Barris,45,Porta,37,Oficines,Valor_€,134220.84
2023,8,Nou Barris,45,Porta,37,Habitatge,Valor_€,34974049.8
2023,8,Nou Barris,45,Porta,37,Comerç,Valor_€,4812392.64
2023,8,Nou Barris,45,Porta,37,Ensenyament i cultura,Valor_€,2404862.6
2023,8,Nou Barris,46,el Turó de la Peira,38,Comerç,Superfície_m2,4979
2023,8,Nou Barris,46,el Turó de la Peira,38,Esportiu,Superfície_m2,2025
2023,8,Nou Barris,46,el Turó de la Peira,38,Magatzem,Superfície_m2,1010
2023,8,Nou Barris,46,el Turó de la Peira,38,Administració Pública,Superfície_m2,298
2023,8,Nou Barris,46,el Turó de la Peira,38,Sanitat,Superfície_m2,684
2023,8,Nou Barris,46,el Turó de la Peira,38,Ensenyament i cultura,Superfície_m2,5254
2023,8,Nou Barris,46,el Turó de la Peira,38,Aparcaments,Superfície_m2,1764
2023,8,Nou Barris,46,el Turó de la Peira,38,Habitatge,Superfície_m2,47553
2023,8,Nou Barris,46,el Turó de la Peira,38,Oficines,Superfície_m2,344
2023,8,Nou Barris,46,el Turó de la Peira,38,Comerç,Nombre,85
2023,8,Nou Barris,46,el Turó de la Peira,38,Esportiu,Nombre,4
2023,8,Nou Barris,46,el Turó de la Peira,38,Magatzem,Nombre,18
2023,8,Nou Barris,46,el Turó de la Peira,38,Administració Pública,Nombre,1
2023,8,Nou Barris,46,el Turó de la Peira,38,Sanitat,Nombre,1
2023,8,Nou Barris,46,el Turó de la Peira,38,Ensenyament i cultura,Nombre,17
2023,8,Nou Barris,46,el Turó de la Peira,38,Aparcaments,Nombre,63
2023,8,Nou Barris,46,el Turó de la Peira,38,Habitatge,Nombre,693
2023,8,Nou Barris,46,el Turó de la Peira,38,Oficines,Nombre,6
2023,8,Nou Barris,46,el Turó de la Peira,38,Comerç,Valor_€,3158930.8
2023,8,Nou Barris,46,el Turó de la Peira,38,Esportiu,Valor_€,1117039.57
2023,8,Nou Barris,46,el Turó de la Peira,38,Magatzem,Valor_€,419607.5
2023,8,Nou Barris,46,el Turó de la Peira,38,Administració Pública,Valor_€,264937.45
2023,8,Nou Barris,46,el Turó de la Peira,38,Sanitat,Valor_€,694682.54
2023,8,Nou Barris,46,el Turó de la Peira,38,Ensenyament i cultura,Valor_€,3251201.06
2023,8,Nou Barris,46,el Turó de la Peira,38,Aparcaments,Valor_€,530467.98
2023,8,Nou Barris,46,el Turó de la Peira,38,Habitatge,Valor_€,34178770
2023,8,Nou Barris,46,el Turó de la Peira,38,Oficines,Valor_€,223699.38
2023,8,Nou Barris,46,el Turó de la Peira,39,Ensenyament i cultura,Superfície_m2,166
2023,8,Nou Barris,46,el Turó de la Peira,39,Aparcaments,Superfície_m2,2595
2023,8,Nou Barris,46,el Turó de la Peira,39,Habitatge,Superfície_m2,47515
2023,8,Nou Barris,46,el Turó de la Peira,39,Magatzem,Superfície_m2,3631
2023,8,Nou Barris,46,el Turó de la Peira,39,Oficines,Superfície_m2,452
2023,8,Nou Barris,46,el Turó de la Peira,39,Comerç,Superfície_m2,3692
2023,8,Nou Barris,46,el Turó de la Peira,39,Ensenyament i cultura,Nombre,3
2023,8,Nou Barris,46,el Turó de la Peira,39,Aparcaments,Nombre,88
2023,8,Nou Barris,46,el Turó de la Peira,39,Habitatge,Nombre,743
2023,8,Nou Barris,46,el Turó de la Peira,39,Magatzem,Nombre,47
2023,8,Nou Barris,46,el Turó de la Peira,39,Oficines,Nombre,7
2023,8,Nou Barris,46,el Turó de la Peira,39,Comerç,Nombre,71
2023,8,Nou Barris,46,el Turó de la Peira,39,Ensenyament i cultura,Valor_€,107645.71
2023,8,Nou Barris,46,el Turó de la Peira,39,Aparcaments,Valor_€,885773.59
2023,8,Nou Barris,46,el Turó de la Peira,39,Habitatge,Valor_€,32877029.34
2023,8,Nou Barris,46,el Turó de la Peira,39,Magatzem,Valor_€,1292706.53
2023,8,Nou Barris,46,el Turó de la Peira,39,Oficines,Valor_€,280206.24
2023,8,Nou Barris,46,el Turó de la Peira,39,Comerç,Valor_€,2424039.42
2023,8,Nou Barris,46,el Turó de la Peira,40,Magatzem,Superfície_m2,151
2023,8,Nou Barris,46,el Turó de la Peira,40,Sanitat,Superfície_m2,2297
2023,8,Nou Barris,46,el Turó de la Peira,40,Comerç,Superfície_m2,9158
2023,8,Nou Barris,46,el Turó de la Peira,40,Habitatge,Superfície_m2,55979
2023,8,Nou Barris,46,el Turó de la Peira,40,Aparcaments,Superfície_m2,7637
2023,8,Nou Barris,46,el Turó de la Peira,40,Sòl sense edificar,Superfície_m2,1996
2023,8,Nou Barris,46,el Turó de la Peira,40,Magatzem,Nombre,3
2023,8,Nou Barris,46,el Turó de la Peira,40,Sanitat,Nombre,3
2023,8,Nou Barris,46,el Turó de la Peira,40,Comerç,Nombre,77
2023,8,Nou Barris,46,el Turó de la Peira,40,Habitatge,Nombre,814
2023,8,Nou Barris,46,el Turó de la Peira,40,Aparcaments,Nombre,537
2023,8,Nou Barris,46,el Turó de la Peira,40,Sòl sense edificar,Nombre,1
2023,8,Nou Barris,46,el Turó de la Peira,40,Magatzem,Valor_€,53940.84
2023,8,Nou Barris,46,el Turó de la Peira,40,Sanitat,Valor_€,2447921.87
2023,8,Nou Barris,46,el Turó de la Peira,40,Comerç,Valor_€,6191971.81
2023,8,Nou Barris,46,el Turó de la Peira,40,Habitatge,Valor_€,44674949.29
2023,8,Nou Barris,46,el Turó de la Peira,40,Aparcaments,Valor_€,5809208.26
2023,8,Nou Barris,46,el Turó de la Peira,40,Sòl sense edificar,Valor_€,415168
2023,8,Nou Barris,46,el Turó de la Peira,41,Sanitat,Superfície_m2,73
2023,8,Nou Barris,46,el Turó de la Peira,41,Aparcaments,Superfície_m2,1334
2023,8,Nou Barris,46,el Turó de la Peira,41,Magatzem,Superfície_m2,629
2023,8,Nou Barris,46,el Turó de la Peira,41,Ensenyament i cultura,Superfície_m2,536
2023,8,Nou Barris,46,el Turó de la Peira,41,Oficines,Superfície_m2,750
2023,8,Nou Barris,46,el Turó de la Peira,41,Turisme i hostaleria,Superfície_m2,271
2023,8,Nou Barris,46,el Turó de la Peira,41,Religiós,Superfície_m2,383
2023,8,Nou Barris,46,el Turó de la Peira,41,Comerç,Superfície_m2,3803
2023,8,Nou Barris,46,el Turó de la Peira,41,Habitatge,Superfície_m2,54945
2023,8,Nou Barris,46,el Turó de la Peira,41,Sanitat,Nombre,1
2023,8,Nou Barris,46,el Turó de la Peira,41,Aparcaments,Nombre,100
2023,8,Nou Barris,46,el Turó de la Peira,41,Magatzem,Nombre,12
2023,8,Nou Barris,46,el Turó de la Peira,41,Ensenyament i cultura,Nombre,3
2023,8,Nou Barris,46,el Turó de la Peira,41,Oficines,Nombre,5
2023,8,Nou Barris,46,el Turó de la Peira,41,Turisme i hostaleria,Nombre,3
2023,8,Nou Barris,46,el Turó de la Peira,41,Religiós,Nombre,1
2023,8,Nou Barris,46,el Turó de la Peira,41,Comerç,Nombre,83
2023,8,Nou Barris,46,el Turó de la Peira,41,Habitatge,Nombre,981
2023,8,Nou Barris,46,el Turó de la Peira,41,Sanitat,Valor_€,44765.56
2023,8,Nou Barris,46,el Turó de la Peira,41,Aparcaments,Valor_€,327167.99
2023,8,Nou Barris,46,el Turó de la Peira,41,Magatzem,Valor_€,162007.65
2023,8,Nou Barris,46,el Turó de la Peira,41,Ensenyament i cultura,Valor_€,338568.79
2023,8,Nou Barris,46,el Turó de la Peira,41,Oficines,Valor_€,524582.79
2023,8,Nou Barris,46,el Turó de la Peira,41,Turisme i hostaleria,Valor_€,178420.14
2023,8,Nou Barris,46,el Turó de la Peira,41,Religiós,Valor_€,217547.34
2023,8,Nou Barris,46,el Turó de la Peira,41,Comerç,Valor_€,1835497.81
2023,8,Nou Barris,46,el Turó de la Peira,41,Habitatge,Valor_€,33475753.9
2023,8,Nou Barris,46,el Turó de la Peira,42,Esportiu,Superfície_m2,740
2023,8,Nou Barris,46,el Turó de la Peira,42,Religiós,Superfície_m2,1436
2023,8,Nou Barris,46,el Turó de la Peira,42,Aparcaments,Superfície_m2,4993
2023,8,Nou Barris,46,el Turó de la Peira,42,Turisme i hostaleria,Superfície_m2,1158
2023,8,Nou Barris,46,el Turó de la Peira,42,Magatzem,Superfície_m2,6766
2023,8,Nou Barris,46,el Turó de la Peira,42,Habitatge,Superfície_m2,47149
2023,8,Nou Barris,46,el Turó de la Peira,42,Ensenyament i cultura,Superfície_m2,4505
2023,8,Nou Barris,46,el Turó de la Peira,42,Comerç,Superfície_m2,3650
2023,8,Nou Barris,46,el Turó de la Peira,42,Oficines,Superfície_m2,295
2023,8,Nou Barris,46,el Turó de la Peira,42,Esportiu,Nombre,2
2023,8,Nou Barris,46,el Turó de la Peira,42,Religiós,Nombre,4
2023,8,Nou Barris,46,el Turó de la Peira,42,Aparcaments,Nombre,174
2023,8,Nou Barris,46,el Turó de la Peira,42,Turisme i hostaleria,Nombre,4
2023,8,Nou Barris,46,el Turó de la Peira,42,Magatzem,Nombre,144
2023,8,Nou Barris,46,el Turó de la Peira,42,Habitatge,Nombre,579
2023,8,Nou Barris,46,el Turó de la Peira,42,Ensenyament i cultura,Nombre,9
2023,8,Nou Barris,46,el Turó de la Peira,42,Comerç,Nombre,313
2023,8,Nou Barris,46,el Turó de la Peira,42,Oficines,Nombre,2
2023,8,Nou Barris,46,el Turó de la Peira,42,Esportiu,Valor_€,424293.68
2023,8,Nou Barris,46,el Turó de la Peira,42,Religiós,Valor_€,982609.05
2023,8,Nou Barris,46,el Turó de la Peira,42,Aparcaments,Valor_€,1011603.62
2023,8,Nou Barris,46,el Turó de la Peira,42,Turisme i hostaleria,Valor_€,880503.08
2023,8,Nou Barris,46,el Turó de la Peira,42,Magatzem,Valor_€,3242425.75
2023,8,Nou Barris,46,el Turó de la Peira,42,Habitatge,Valor_€,30898389.38
2023,8,Nou Barris,46,el Turó de la Peira,42,Ensenyament i cultura,Valor_€,2583031.12
2023,8,Nou Barris,46,el Turó de la Peira,42,Comerç,Valor_€,2656088.09
2023,8,Nou Barris,46,el Turó de la Peira,42,Oficines,Valor_€,204172.91
2023,8,Nou Barris,46,el Turó de la Peira,43,Oficines,Superfície_m2,16
2023,8,Nou Barris,46,el Turó de la Peira,43,Habitatge,Superfície_m2,40788
2023,8,Nou Barris,46,el Turó de la Peira,43,Aparcaments,Superfície_m2,5893
2023,8,Nou Barris,46,el Turó de la Peira,43,Magatzem,Superfície_m2,15631
2023,8,Nou Barris,46,el Turó de la Peira,43,Comerç,Superfície_m2,2671
2023,8,Nou Barris,46,el Turó de la Peira,43,Sanitat,Superfície_m2,1910
2023,8,Nou Barris,46,el Turó de la Peira,43,Oficines,Nombre,1
2023,8,Nou Barris,46,el Turó de la Peira,43,Habitatge,Nombre,551
2023,8,Nou Barris,46,el Turó de la Peira,43,Aparcaments,Nombre,293
2023,8,Nou Barris,46,el Turó de la Peira,43,Magatzem,Nombre,17
2023,8,Nou Barris,46,el Turó de la Peira,43,Comerç,Nombre,28
2023,8,Nou Barris,46,el Turó de la Peira,43,Sanitat,Nombre,4
2023,8,Nou Barris,46,el Turó de la Peira,43,Oficines,Valor_€,4276.39
2023,8,Nou Barris,46,el Turó de la Peira,43,Habitatge,Valor_€,34604546.15
2023,8,Nou Barris,46,el Turó de la Peira,43,Aparcaments,Valor_€,1821731.39
2023,8,Nou Barris,46,el Turó de la Peira,43,Magatzem,Valor_€,3719612.47
2023,8,Nou Barris,46,el Turó de la Peira,43,Comerç,Valor_€,2013545.16
2023,8,Nou Barris,46,el Turó de la Peira,43,Sanitat,Valor_€,510494.52
2023,8,Nou Barris,46,el Turó de la Peira,44,Habitatge,Superfície_m2,36743
2023,8,Nou Barris,46,el Turó de la Peira,44,Ensenyament i cultura,Superfície_m2,2023
2023,8,Nou Barris,46,el Turó de la Peira,44,Aparcaments,Superfície_m2,3812
2023,8,Nou Barris,46,el Turó de la Peira,44,Sanitat,Superfície_m2,25
2023,8,Nou Barris,46,el Turó de la Peira,44,Magatzem,Superfície_m2,975
2023,8,Nou Barris,46,el Turó de la Peira,44,Comerç,Superfície_m2,2586
2023,8,Nou Barris,46,el Turó de la Peira,44,Oficines,Superfície_m2,29
2023,8,Nou Barris,46,el Turó de la Peira,44,Habitatge,Nombre,613
2023,8,Nou Barris,46,el Turó de la Peira,44,Ensenyament i cultura,Nombre,12
2023,8,Nou Barris,46,el Turó de la Peira,44,Aparcaments,Nombre,141
2023,8,Nou Barris,46,el Turó de la Peira,44,Sanitat,Nombre,1
2023,8,Nou Barris,46,el Turó de la Peira,44,Magatzem,Nombre,22
2023,8,Nou Barris,46,el Turó de la Peira,44,Comerç,Nombre,61
2023,8,Nou Barris,46,el Turó de la Peira,44,Oficines,Nombre,1
2023,8,Nou Barris,46,el Turó de la Peira,44,Habitatge,Valor_€,23948586.04
2023,8,Nou Barris,46,el Turó de la Peira,44,Ensenyament i cultura,Valor_€,1337216.24
2023,8,Nou Barris,46,el Turó de la Peira,44,Aparcaments,Valor_€,1127102.95
2023,8,Nou Barris,46,el Turó de la Peira,44,Sanitat,Valor_€,11528.91
2023,8,Nou Barris,46,el Turó de la Peira,44,Magatzem,Valor_€,243230.82
2023,8,Nou Barris,46,el Turó de la Peira,44,Comerç,Valor_€,1372681.04
2023,8,Nou Barris,46,el Turó de la Peira,44,Oficines,Valor_€,17270.97
2023,8,Nou Barris,46,el Turó de la Peira,45,Sanitat,Superfície_m2,99
2023,8,Nou Barris,46,el Turó de la Peira,45,Magatzem,Superfície_m2,1919
2023,8,Nou Barris,46,el Turó de la Peira,45,Habitatge,Superfície_m2,44123
2023,8,Nou Barris,46,el Turó de la Peira,45,Oficines,Superfície_m2,664
2023,8,Nou Barris,46,el Turó de la Peira,45,Turisme i hostaleria,Superfície_m2,74
2023,8,Nou Barris,46,el Turó de la Peira,45,Aparcaments,Superfície_m2,259
2023,8,Nou Barris,46,el Turó de la Peira,45,Comerç,Superfície_m2,2541
2023,8,Nou Barris,46,el Turó de la Peira,45,Sanitat,Nombre,1
2023,8,Nou Barris,46,el Turó de la Peira,45,Magatzem,Nombre,28
2023,8,Nou Barris,46,el Turó de la Peira,45,Habitatge,Nombre,709
2023,8,Nou Barris,46,el Turó de la Peira,45,Oficines,Nombre,5
2023,8,Nou Barris,46,el Turó de la Peira,45,Turisme i hostaleria,Nombre,1
2023,8,Nou Barris,46,el Turó de la Peira,45,Aparcaments,Nombre,10
2023,8,Nou Barris,46,el Turó de la Peira,45,Comerç,Nombre,49
2023,8,Nou Barris,46,el Turó de la Peira,45,Sanitat,Valor_€,67391.93
2023,8,Nou Barris,46,el Turó de la Peira,45,Magatzem,Valor_€,609629.3
2023,8,Nou Barris,46,el Turó de la Peira,45,Habitatge,Valor_€,27347216.02
2023,8,Nou Barris,46,el Turó de la Peira,45,Oficines,Valor_€,450108.48
2023,8,Nou Barris,46,el Turó de la Peira,45,Turisme i hostaleria,Valor_€,56386.54
2023,8,Nou Barris,46,el Turó de la Peira,45,Aparcaments,Valor_€,63774.59
2023,8,Nou Barris,46,el Turó de la Peira,45,Comerç,Valor_€,1205076.42
2023,8,Nou Barris,46,el Turó de la Peira,46,Ensenyament i cultura,Superfície_m2,131
2023,8,Nou Barris,46,el Turó de la Peira,46,Comerç,Superfície_m2,2000
2023,8,Nou Barris,46,el Turó de la Peira,46,Turisme i hostaleria,Superfície_m2,77
2023,8,Nou Barris,46,el Turó de la Peira,46,Habitatge,Superfície_m2,41300
2023,8,Nou Barris,46,el Turó de la Peira,46,Religiós,Superfície_m2,362
2023,8,Nou Barris,46,el Turó de la Peira,46,Magatzem,Superfície_m2,879
2023,8,Nou Barris,46,el Turó de la Peira,46,Aparcaments,Superfície_m2,1737
2023,8,Nou Barris,46,el Turó de la Peira,46,Ensenyament i cultura,Nombre,3
2023,8,Nou Barris,46,el Turó de la Peira,46,Comerç,Nombre,39
2023,8,Nou Barris,46,el Turó de la Peira,46,Turisme i hostaleria,Nombre,2
2023,8,Nou Barris,46,el Turó de la Peira,46,Habitatge,Nombre,702
2023,8,Nou Barris,46,el Turó de la Peira,46,Religiós,Nombre,3
2023,8,Nou Barris,46,el Turó de la Peira,46,Magatzem,Nombre,26
2023,8,Nou Barris,46,el Turó de la Peira,46,Aparcaments,Nombre,67
2023,8,Nou Barris,46,el Turó de la Peira,46,Ensenyament i cultura,Valor_€,71794.22
2023,8,Nou Barris,46,el Turó de la Peira,46,Comerç,Valor_€,992773.01
2023,8,Nou Barris,46,el Turó de la Peira,46,Turisme i hostaleria,Valor_€,54238.04
2023,8,Nou Barris,46,el Turó de la Peira,46,Habitatge,Valor_€,25239715.11
2023,8,Nou Barris,46,el Turó de la Peira,46,Religiós,Valor_€,255590.1
2023,8,Nou Barris,46,el Turó de la Peira,46,Magatzem,Valor_€,324787.71
2023,8,Nou Barris,46,el Turó de la Peira,46,Aparcaments,Valor_€,336878.37
2023,8,Nou Barris,46,el Turó de la Peira,47,Ensenyament i cultura,Superfície_m2,7597
2023,8,Nou Barris,46,el Turó de la Peira,47,Religiós,Superfície_m2,2670
2023,8,Nou Barris,46,el Turó de la Peira,47,Esportiu,Superfície_m2,1988
2023,8,Nou Barris,46,el Turó de la Peira,47,Magatzem,Superfície_m2,506
2023,8,Nou Barris,46,el Turó de la Peira,47,Habitatge,Superfície_m2,40771
2023,8,Nou Barris,46,el Turó de la Peira,47,Comerç,Superfície_m2,1929
2023,8,Nou Barris,46,el Turó de la Peira,47,Ensenyament i cultura,Nombre,10
2023,8,Nou Barris,46,el Turó de la Peira,47,Religiós,Nombre,6
2023,8,Nou Barris,46,el Turó de la Peira,47,Esportiu,Nombre,3
2023,8,Nou Barris,46,el Turó de la Peira,47,Magatzem,Nombre,7
2023,8,Nou Barris,46,el Turó de la Peira,47,Habitatge,Nombre,681
2023,8,Nou Barris,46,el Turó de la Peira,47,Comerç,Nombre,28
2023,8,Nou Barris,46,el Turó de la Peira,47,Ensenyament i cultura,Valor_€,4655447.39
2023,8,Nou Barris,46,el Turó de la Peira,47,Religiós,Valor_€,1670129.27
2023,8,Nou Barris,46,el Turó de la Peira,47,Esportiu,Valor_€,1243526.96
2023,8,Nou Barris,46,el Turó de la Peira,47,Magatzem,Valor_€,227715.55
2023,8,Nou Barris,46,el Turó de la Peira,47,Habitatge,Valor_€,24566286.03
2023,8,Nou Barris,46,el Turó de la Peira,47,Comerç,Valor_€,910194.5
2023,8,Nou Barris,47,Can Peguera,48,Magatzem,Superfície_m2,145
2023,8,Nou Barris,47,Can Peguera,48,Habitatge,Superfície_m2,21504
2023,8,Nou Barris,47,Can Peguera,48,Turisme i hostaleria,Superfície_m2,1299
2023,8,Nou Barris,47,Can Peguera,48,Sanitat,Superfície_m2,1980
2023,8,Nou Barris,47,Can Peguera,48,Magatzem,Nombre,8
2023,8,Nou Barris,47,Can Peguera,48,Habitatge,Nombre,453
2023,8,Nou Barris,47,Can Peguera,48,Turisme i hostaleria,Nombre,7
2023,8,Nou Barris,47,Can Peguera,48,Sanitat,Nombre,2
2023,8,Nou Barris,47,Can Peguera,48,Magatzem,Valor_€,38069.87
2023,8,Nou Barris,47,Can Peguera,48,Habitatge,Valor_€,11081415.14
2023,8,Nou Barris,47,Can Peguera,48,Turisme i hostaleria,Valor_€,854553.65
2023,8,Nou Barris,47,Can Peguera,48,Sanitat,Valor_€,1115910.68
2023,8,Nou Barris,47,Can Peguera,49,Comerç,Superfície_m2,2623
2023,8,Nou Barris,47,Can Peguera,49,Aparcaments,Superfície_m2,2691
2023,8,Nou Barris,47,Can Peguera,49,Habitatge,Superfície_m2,34653
2023,8,Nou Barris,47,Can Peguera,49,Magatzem,Superfície_m2,2054
2023,8,Nou Barris,47,Can Peguera,49,Religiós,Superfície_m2,374
2023,8,Nou Barris,47,Can Peguera,49,Ensenyament i cultura,Superfície_m2,2488
2023,8,Nou Barris,47,Can Peguera,49,Comerç,Nombre,39
2023,8,Nou Barris,47,Can Peguera,49,Aparcaments,Nombre,281
2023,8,Nou Barris,47,Can Peguera,49,Habitatge,Nombre,594
2023,8,Nou Barris,47,Can Peguera,49,Magatzem,Nombre,45
2023,8,Nou Barris,47,Can Peguera,49,Religiós,Nombre,2
2023,8,Nou Barris,47,Can Peguera,49,Ensenyament i cultura,Nombre,17
2023,8,Nou Barris,47,Can Peguera,49,Comerç,Valor_€,1912116.07
2023,8,Nou Barris,47,Can Peguera,49,Aparcaments,Valor_€,2027220.5
2023,8,Nou Barris,47,Can Peguera,49,Habitatge,Valor_€,30624623.2
2023,8,Nou Barris,47,Can Peguera,49,Magatzem,Valor_€,701746.49
2023,8,Nou Barris,47,Can Peguera,49,Religiós,Valor_€,227427.88
2023,8,Nou Barris,47,Can Peguera,49,Ensenyament i cultura,Valor_€,1848322.41
2023,8,Nou Barris,48,la Guineueta,50,Esportiu,Superfície_m2,2729
2023,8,Nou Barris,48,la Guineueta,50,Habitatge,Superfície_m2,49634
2023,8,Nou Barris,48,la Guineueta,50,Turisme i hostaleria,Superfície_m2,1474
2023,8,Nou Barris,48,la Guineueta,50,Magatzem,Superfície_m2,2426
2023,8,Nou Barris,48,la Guineueta,50,Aparcaments,Superfície_m2,10342
2023,8,Nou Barris,48,la Guineueta,50,Comerç,Superfície_m2,2458
2023,8,Nou Barris,48,la Guineueta,50,Esportiu,Nombre,2
2023,8,Nou Barris,48,la Guineueta,50,Habitatge,Nombre,612
2023,8,Nou Barris,48,la Guineueta,50,Turisme i hostaleria,Nombre,2
2023,8,Nou Barris,48,la Guineueta,50,Magatzem,Nombre,109
2023,8,Nou Barris,48,la Guineueta,50,Aparcaments,Nombre,664
2023,8,Nou Barris,48,la Guineueta,50,Comerç,Nombre,29
2023,8,Nou Barris,48,la Guineueta,50,Esportiu,Valor_€,331128
2023,8,Nou Barris,48,la Guineueta,50,Habitatge,Valor_€,43327270.62
2023,8,Nou Barris,48,la Guineueta,50,Turisme i hostaleria,Valor_€,1439773.72
2023,8,Nou Barris,48,la Guineueta,50,Magatzem,Valor_€,1452942.09
2023,8,Nou Barris,48,la Guineueta,50,Aparcaments,Valor_€,4440795.55
2023,8,Nou Barris,48,la Guineueta,50,Comerç,Valor_€,1646834.34
2023,8,Nou Barris,48,la Guineueta,51,Sanitat,Superfície_m2,713
